ID,Timestamp
8,65.91734433174133
8,66.16656970977783
8,66.2924497127533
8,66.5411331653595
8,66.91442704200745
12,96.78805136680603
12,96.91435980796814
12,97.03983807563782
12,97.16351509094238
12,97.2871675491333
12,97.41595506668091
12,97.54225945472717
12,97.6631510257721
12,97.7870888710022
12,97.91436457633972
12,98.04017114639282
12,98.16173672676086
12,98.2860836982727
12,98.41347646713257
12,98.78451156616211
999,189.15239191055298
