ID,Timestamp
16,44.61558794975281
16,44.73849892616272
16,44.86684703826904
16,44.990668058395386
16,45.1171510219574
16,45.237963914871216
16,45.36547923088074
16,45.48679709434509
16,45.61631727218628
16,45.73902726173401
16,45.866021394729614
16,45.99127769470215
16,46.1186785697937
16,46.2388858795166
16,46.36593294143677
16,46.49244403839111
16,46.617557764053345
16,46.742143630981445
16,46.86691355705261
16,46.99118900299072
16,47.11571931838989
16,47.23824691772461
7,54.61816430091858
7,54.74114966392517
7,54.867093086242676
7,54.995750427246094
7,55.12115430831909
7,55.23974967002869
7,55.366143465042114
7,55.49554395675659
7,55.62451481819153
7,55.74057912826538
7,55.8660044670105
8,66.74436950683594
8,66.86703109741211
8,66.99222373962402
8,67.2436785697937
8,67.36629819869995
8,67.49284982681274
8,67.62000918388367
8,67.74492049217224
8,67.86673402786255
8,67.99097204208374
8,68.11858439445496
8,68.24282026290894
8,68.36576795578003
8,68.49080395698547
8,68.61922144889832
8,68.86554718017578
8,68.99191355705261
8,69.12109613418579
8,69.49162292480469
8,69.61953568458557
8,69.74119567871094
8,69.86661267280579
8,69.98822450637817
0,146.87028336524963
0,146.99179244041443
3,188.49399304389954
3,188.6197156906128
3,188.73997402191162
3,188.86685967445374
3,188.99486112594604
3,189.11851501464844
3,189.244078874588
3,189.36604809761047
3,189.49525380134583
3,189.6202609539032
3,189.74260020256042
3,189.86483144760132
3,189.99547243118286
3,190.11935877799988
0,194.12024331092834
0,194.2438085079193
0,194.49487709999084
0,194.62223744392395
0,194.99307489395142
0,195.12586784362793
0,195.24587178230286
0,195.36713647842407
0,195.74515867233276
0,195.8670048713684
0,196.3658082485199
0,196.492356300354
0,196.6212441921234
0,196.74550652503967
0,196.8656189441681
0,196.99347281455994
0,197.119793176651
0,197.24488949775696
0,197.36882305145264
0,197.4934811592102
0,197.620459318161
0,197.74494647979736
0,197.86620569229126
0,197.9915223121643
0,198.12360334396362
6,216.61544132232666
6,216.74108624458313
6,216.86727666854858
6,216.99195003509521
6,217.11645770072937
6,217.23979783058167
6,217.3679540157318
6,217.49206709861755
9,228.36922311782837
9,228.49301767349243
9,228.61674070358276
9,228.7407991886139
9,228.86894488334656
9,228.98918557167053
9,229.11881947517395
9,229.24078488349915
9,229.36624884605408
9,229.6153531074524
9,229.74116373062134
9,229.87123250961304
9,229.99363541603088
9,230.11482119560242
9,230.24242639541626
9,230.3697509765625
9,230.4929871559143
9,230.613867521286
9,230.74173545837402
9,230.86827683448792
9,230.99162793159485
9,231.11354303359985
9,231.24147868156433
9,231.36838269233704
9,231.4924817085266
9,231.61838817596436
9,231.74367260932922
9,231.87335896492004
9,231.9913592338562
9,232.1190218925476
9,232.23964309692383
9,232.37270593643188
9,232.4968581199646
9,232.6189730167389
9,232.74158120155334
9,232.8719584941864
9,232.9983525276184
9,233.11893153190613
9,233.24134039878845
9,233.37449526786804
9,233.4999566078186
9,233.74054288864136
9,234.11955976486206
9,234.24008989334106
9,234.36812663078308
13,257.8642649650574
13,258.2440059185028
13,258.3665819168091
13,258.61920642852783
13,258.74118518829346
13,258.8658347129822
13,258.99232602119446
13,259.1181149482727
13,259.24409079551697
13,259.36778926849365
13,259.4919590950012
13,259.61928272247314
13,259.74445390701294
13,259.867653131485
13,259.99242973327637
13,260.1207308769226
13,260.2456202507019
13,260.36742067337036
13,260.4931495189667
13,260.62085247039795
13,260.7458710670471
13,260.8685224056244
13,260.98971796035767
13,261.11909198760986
13,261.2447786331177
13,261.36793875694275
13,261.4895553588867
13,261.6191484928131
13,261.7441725730896
13,261.869003534317
13,261.9913456439972
13,262.1208155155182
13,262.24559116363525
13,262.3700156211853
13,262.492378950119
13,262.61923599243164
13,262.74897360801697
13,262.8681857585907
13,262.9936933517456
13,263.12100291252136
13,263.2441246509552
13,263.36751413345337
10,281.49063301086426
10,281.6153333187103
10,281.74083852767944
10,281.86966347694397
10,281.9892222881317
10,282.1165325641632
10,282.23921608924866
10,282.3689067363739
10,282.4892234802246
10,282.61729741096497
10,282.742000579834
10,282.86961698532104
10,282.99001359939575
10,283.11493253707886
10,283.2417232990265
10,283.36759305000305
10,283.4906430244446
1,294.99036622047424
1,295.23768734931946
1,295.4896297454834
1,295.61579155921936
1,295.7401452064514
1,295.86593437194824
1,295.9897050857544
1,296.1162693500519
1,296.23706007003784
1,296.36592745780945
1,296.8656678199768
1,296.9941372871399
1,297.11426997184753
1,297.240571975708
1,297.3709375858307
1,297.4908821582794
1,297.61535930633545
1,297.7390191555023
1,297.8713641166687
1,297.9964487552643
1,298.11439061164856
1,298.2366840839386
1,298.37087893486023
1,298.4918382167816
1,298.615074634552
1,298.73675632476807
1,298.8656041622162
1,298.990891456604
1,299.1171147823334
1,299.23686027526855
1,299.36469173431396
1,299.4978301525116
1,299.61426615715027
1,299.7383539676666
1,299.86903262138367
1,299.9912841320038
1,300.11476612091064
1,300.2368702888489
1,300.3637022972107
1,300.4932267665863
1,300.61745977401733
1,300.7356586456299
1,300.86584067344666
1,300.9916636943817
1,301.11587285995483
1,301.2370080947876
1,301.36618399620056
1,301.4970750808716
1,301.61449360847473
1,301.7384479045868
1,301.8646311759949
1,301.9920392036438
1,307.2384572029114
999,312.2850866317749
