ID,Timestamp
2,26.702971696853638
3,64.07707047462463
5,78.45488929748535
4,100.3237202167511
9,142.95426034927368
8,156.5765860080719
13,181.45241713523865
14,206.19957304000854
12,207.20061612129211
15,248.57014060020447
10,288.9493975639343
1,301.20134687423706
0,325.19675159454346
999,652.3321928977966
