ID,Timestamp
3,33.08749222755432
5,38.5902464389801
4,50.4574875831604
9,74.21297454833984
8,80.58433222770691
13,95.96099877357483
15,142.4580271244049
10,177.08551359176636
1,191.33085703849792
0,216.2065827846527
14,341.58305978775024
12,347.8395175933838
999,443.02828645706177
